HamNoSys_Initial_Configuration,HamNoSys_Basic_Handshape,HamNoSys_Handshape_Modifications,FSW_all,FSW,SignWriting,meaning_example
Selected fingers,0_finger(Fist),(Selected Fingers extended),S1f5,S1f5,񅯡,good
Selected fingers,0_finger(Fist),(Selected Fingers extended),S1f7,,,
Selected fingers,0_finger(Fist),(Selected Fingers extended),S1f8,S1f8,񅴑,cloased
Selected fingers,0_finger(Fist),(Selected Fingers extended),S203,S203,񆄱,fist
Selected fingers,0_finger(Fist),(Selected Fingers bent),S1f9,,,
Selected fingers,0_finger(Fist),(fistDerivation),S1fb,,,
Selected fingers,0_finger(Fist),(fistDerivation),S1fc,,,
Selected fingers,0_finger(Fist),(fistDerivation),S1fd,,,
Selected fingers,0_finger(Fist),(fistDerivation),S1ff,,,
Selected fingers,0_finger(Fist),(fistDerivation),S200,,,
Selected fingers,0_finger(Fist),(fistDerivation),S201,,,
Selected fingers,1_finger,(Selected Fingers extended),S100,S100,񀀁,point
Selected fingers,1_finger,(Selected Fingers extended),S101,,,
Selected fingers,1_finger,(Selected Fingers extended),S103,S103,񀄱,letter_d
Selected fingers,1_finger,(Selected Fingers extended),S108,,,
Selected fingers,1_finger,(Selected Fingers extended),S192,S192,񃛑,bad
Selected fingers,1_finger,(Selected Fingers extended),S193,,,
Selected fingers,1_finger,(Selected Fingers extended),S19a,S19a,񃧑,plane
Selected fingers,1_finger,(Selected Fingers extended),S1ae,,,
Selected fingers,1_finger,(Selected Fingers extended),S1c6,,,
Selected fingers,1_finger,(Selected Fingers extended),S1dc,S1dc,񅊑,gun
Selected fingers,1_finger,(Selected Fingers extended),S1de,,,
Selected fingers,1_finger,(Selected Fingers extended),S1df,,,
Selected fingers,1_finger,(Selected Fingers extended),S1e0,,,
Selected fingers,1_finger,(Selected Fingers flattened),S10c,,,
Selected fingers,1_finger,(Selected Fingers flattened),S1f2,,,
Selected fingers,1_finger,(Selected Fingers flattened),S1f3,,,
Selected fingers,1_finger,(Selected Fingers bent),S106,,,
Selected fingers,1_finger,(Selected Fingers bent),S10a,S10a,񀏑,hook
Selected fingers,1_finger,(Selected Fingers bent),S198,,,
Selected fingers,1_finger,(Selected Fingers bent),S1e1,S1e1,񅑱,bent_gun
Selected fingers,1_finger,(Selected Fingers bent),S1e2,,,
Selected fingers,1_finger,(Selected Fingers bent),Missing,,,
Selected fingers,1_finger,(Selected Fingers bent),Missing,,,
Selected fingers,1_finger,(Selected Fingers Hooked),S1ea,S1ea,񅟑,write
Selected fingers,2_nonspread,(Selected Fingers extended),S115,S115,񀟱,spoon
Selected fingers,2_nonspread,(Selected Fingers extended),S12d,S12d,񁃡,open_spoon
Selected fingers,2_nonspread,(Selected Fingers extended),S1b5,,,
Selected fingers,2_nonspread,(Selected Fingers flattened),S119,,,
Selected fingers,2_nonspread,(Selected Fingers flattened),S132,,,
Selected fingers,2_nonspread,(Selected Fingers flattened),S13e,,,
Selected fingers,2_nonspread,(Selected Fingers bent),S110,,,
Selected fingers,2_nonspread,(Selected Fingers bent),S118,,,
Selected fingers,2_nonspread,(Selected Fingers bent),S121,,,
Selected fingers,2_nonspread,(Selected Fingers Hooked),None,,,
Selected fingers,2_nonspread,2finger_differshape,S116,,,
Selected fingers,2_nonspread,2finger_differshape,S11a,S11a,񀧑,wish
Selected fingers,2_nonspread,2finger_differshape,S11d,,,
Selected fingers,2_nonspread,2finger_differshape,S126,,,
Selected fingers,2_spread,(Selected Fingers extended),S10e,S10e,񀕁,2
Selected fingers,2_spread,(Selected Fingers extended),S11e,S11e,񀭁,8
Selected fingers,2_spread,(Selected Fingers extended),S125,,,
Selected fingers,2_spread,(Selected Fingers extended),S19c,S19c,񃪑,ily
Selected fingers,2_spread,(Selected Fingers extended),S1a0,S1a0,񃰑,animal
Selected fingers,2_spread,(Selected Fingers extended),S1b0,,,
Selected fingers,2_spread,(Selected Fingers extended),S1b4,,,
Selected fingers,2_spread,(Selected Fingers extended),S1cb,,,
Selected fingers,2_spread,(Selected Fingers flattened),S112,,,
Selected fingers,2_spread,(Selected Fingers flattened),S123,,,
Selected fingers,2_spread,(Selected Fingers bent),S110,S110,񀘑,bent_two
Selected fingers,2_spread,(Selected Fingers bent),S121,,,
Selected fingers,2_spread,(Selected Fingers bent),S122,,,
Selected fingers,2_spread,2finger_differshape,S126,,,
Selected fingers,2_spread,2finger_differshape,S140,S140,񁠑,k
Selected fingers,2_spread,2finger_differshape,S142,,,
Selected fingers,3_nonspread,extended,S18e,,,
Selected fingers,3_nonspread,flattened,None,,,
Selected fingers,3_nonspread,bent,None,,,
Selected fingers,3_nonspread,hooked,None,,,
Selected fingers,3_nonspread,3finger_differshape,None,,,
Selected fingers,3_spread,extended,S18f,,,
Selected fingers,3_spread,extended,S1a4,,,
Selected fingers,3_spread,extended,S1ab,,,
Selected fingers,3_spread,extended,S1c4,,,
Selected fingers,3_spread,flattened,None,,,
Selected fingers,3_spread,bent,S190,,,
Selected fingers,3_spread,hooked,None,,,
Selected fingers,3_spread,3finger_differshape,None,,,
Selected fingers,4_nonspread,(Selected Fingers extended),S147,,,
Selected fingers,4_nonspread,(Selected Fingers extended),S15a,,,
Selected fingers,4_nonspread,(Selected Fingers extended),S15d,S15d,񂋱,flat
Selected fingers,4_nonspread,(Selected Fingers flattened),S14b,,,
Selected fingers,4_nonspread,(Selected Fingers flattened),S180,S180,񃀁,bent_flat
Selected fingers,4_nonspread,(Selected Fingers flattened),S182,,,
Selected fingers,4_nonspread,(Selected Fingers bent),S149,,,
Selected fingers,4_nonspread,(Selected Fingers bent),S168,,,
Selected fingers,4_nonspread,(Selected Fingers bent),S16e,,,
Selected fingers,4_nonspread,(Selected Fingers bent),S170,,,
Selected fingers,4_nonspread,(Selected Fingers bent),S171,,,
Selected fingers,4_nonspread,(Selected Fingers Hooked),S202,,,
Selected fingers,4_nonspread,4finger_differshape,S1d7,,,
Selected fingers,4_spread,(Selected Fingers extended),S144,,,
Selected fingers,4_spread,(Selected Fingers extended),S14c,S14c,񁲁,5
Selected fingers,4_spread,(Selected Fingers flattened),S146,,,
Selected fingers,4_spread,(Selected Fingers flattened),S158,,,
Selected fingers,4_spread,(Selected Fingers flattened),S159,,,
Selected fingers,4_spread,(Selected Fingers bent),S145,,,
Selected fingers,4_spread,(Selected Fingers bent),S14e,,,
Selected fingers,4_spread,(Selected Fingers bent),S150,,,
Selected fingers,4_spread,(Selected Fingers Hooked),None,,,
Selected fingers,4_spread,4finger_differshape,S157,,,
Selected fingers,4_spread,4finger_differshape,S1a7,,,
Selected fingers,4_spread,4finger_differshape,S1c5,S1c5,񄧱,middle
Thumb Opposition,1fin_othersFist,(fingers rounded),S199,,,
Thumb Opposition,1fin_othersFist,(fingers rounded),S1e5,,,
Thumb Opposition,1fin_othersFist,(fingers rounded),S1e7,S1e7,񅚱,write
Thumb Opposition,1fin_othersFist,(fingers rounded),S1eb,,,
Thumb Opposition,1fin_othersFist,(fingers rounded),S1ed,S1ed,񅣡,letter_c
Thumb Opposition,1fin_othersFist,FlattenedandInFistfingerUp,S19f,,,
Thumb Opposition,1fin_othersFist,(fingers straight),S1e4,,,
Thumb Opposition,1fin_othersFist,(fingers flattened),S1ee,,,
Thumb Opposition,1fin_othersFist,(fingers flattened),S1f0,S1f0,񅨑,small
Thumb Opposition,1fin_othersFist,(fingers flattened),S1f4,S1f4,񅮑,11
Thumb Opposition,2finNonspread_othersFist,(fingers rounded),S129,,,
Thumb Opposition,2finNonspread_othersFist,(fingers flattened),S13d,,,
Thumb Opposition,2finNonspread_othersFist,(fingers flattened),S13f,S13f,񁞱,12
Thumb Opposition,2finNonspread_othersFist,(fingers straight),None,,,
Thumb Opposition,2finNonspread_othersFist,FlattenedandInFistfingerUp,S1a3,,,
Thumb Opposition,2finNonspread_othersFist,FlattenedandInFistfingerUp,S1b2,,,
Thumb Opposition,2finNonspread_othersFist,FlattenedandInFistfingerUp,S1b3,,,
Thumb Opposition,2finSpread_othersFist,(fingers rounded),S128,,,
Thumb Opposition,2finSpread_othersFist,(fingers rounded),S12a,,,
Thumb Opposition,2finSpread_othersFist,(fingers flattened),S12b,,,
Thumb Opposition,2finSpread_othersFist,(fingers straight),S127,,,
Thumb Opposition,2finSpread_othersFist,FlattenedandInFistfingerUp,None,,,
Thumb Opposition,4finNonspread,(fingers rounded),S16d,S16d,񂣱,cup
Thumb Opposition,4finNonspread,(fingers rounded),S173,,,
Thumb Opposition,4finNonspread,(fingers rounded),S176,S176,񂱑,round
Thumb Opposition,4finNonspread,(fingers rounded),S177,,,
Thumb Opposition,4finNonspread,(fingers flattened),S17c,,,
Thumb Opposition,4finNonspread,(fingers flattened),S17d,S17d,񂻱,thick
Thumb Opposition,4finNonspread,(fingers flattened),S185,S185,񃇱,flat-round
Thumb Opposition,4finNonspread,(fingers straight),S160,,,
Thumb Opposition,4finSpread,(fingers rounded),S153,S153,񁼱,
Thumb Opposition,4finSpread,(fingers rounded),S154,,,
Thumb Opposition,4finSpread,(fingers rounded),S155,,,
Thumb Opposition,4finSpread,(fingers flattened),S155,,,
Thumb Opposition,4finSpread,(fingers straight),None,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S187,S187,񃊱,3
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S18b,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1a4,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1a5,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1ba,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1bb,S1bb,񄘱,flick
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1ce,S1ce,񄵑,ok
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1d0,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1d5,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",S1d6,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others spread)",Missing,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others nonspread)",S18c,S18c,񃒑,letter_m
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others nonspread)",S18d,,,
Thumb Opposition,1fin_othersNonfist,"(thumb rounded,others nonspread)",S1da,,,
Thumb Opposition,1fin_othersNonfist,(thumb flattened),S1c1,,,
Thumb Opposition,1fin_othersNonfist,(thumb flattened),S1c3,,,
Thumb Opposition,1fin_othersNonfist,(thumb flattened),S1d1,,,
Thumb Opposition,1fin_othersNonfist,(thumb flattened),S1d2,,,
Thumb Opposition,1fin_othersNonfist,(thumb flattened),S1d3,,,
Thumb Opposition,1fin_othersNonfist,(thumb flattened),S1d4,S1d4,񄾑,flat-ok
Thumb Opposition,1fin_othersNonfist,(thumb flattened),S1d8,,,
Thumb Opposition,1fin_othersNonfist,FlattenedandInFistfingerUp,S105,,,
Thumb Opposition,1fin_othersNonfist,FlattenedandInFistfingerUp,S196,,,